rollno,sname,age,course,gender,married,marks,,,,,,,
1,Student-xyz1,27,Btech,M,FALSE,57,,,,,,,
2,Student-xyz2,43,Btech,F,FALSE,58,,,,,,,
3,Student-xyz3,24,Phd,F,FALSE,56,,,,,,,
4,Student-xyz4,44,Phd,F,FALSE,62,,,,,,,
5,Student-xyz5,21,Mtech,M,FALSE,63,,,Average of marks,Column Labels,,,
6,Student-xyz6,37,Mtech,F,FALSE,58,,,Row Labels,Btech,Mtech,Phd,Grand Total
7,Student-xyz7,36,Mtech,M,FALSE,61,,,F,57.5,57,59,57.83333333
8,Student-xyz8,39,Mtech,F,FALSE,56,,,M,57.5,62,,59.75
9,Student-xyz9,42,Btech,F,FALSE,57,,,Grand Total,57.5,59.5,59,58.6
10,Student-xyz10,33,Btech,M,FALSE,58,,,,,,,
